"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSC0027","2023-04-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-04-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  102",",,N",,,,,,,,
"US1KYSC0027","2023-05-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","   76",",,N"
"US1KYSC0027","2023-05-02","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSC0027","2023-05-03","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-08","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  157",",,N"
"US1KYSC0027","2023-05-09","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSC0027","2023-05-10","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-15","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-05-16","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-17","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  282",",,N",,,,,,,,
"US1KYSC0027","2023-05-18","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-19","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  198",",,N"
"US1KYSC0027","2023-05-23","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-24","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-25","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-26","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-05-30","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    4",",,N","   25",",,N"
"US1KYSC0027","2023-05-31","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   28",",,N",,,,,,,,
"US1KYSC0027","2023-06-08","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-09","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  150",",,N"
"US1KYSC0027","2023-06-13","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-14","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-15","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-16","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-19","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   66",",,N",,,,,,,,
"US1KYSC0027","2023-06-20","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  318",",,N",,,,,,,,
"US1KYSC0027","2023-06-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSC0027","2023-06-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSC0027","2023-06-23","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    8",",,N",,,,,,,,
"US1KYSC0027","2023-06-26","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  102",",,N"
"US1KYSC0027","2023-06-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   56",",,N",,,,,,,,
"US1KYSC0027","2023-06-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-29","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-06-30","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  236",",,N",,,,,,,,
"US1KYSC0027","2023-07-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    5",",,N","  683",",,N"
"US1KYSC0027","2023-07-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSC0027","2023-07-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-10","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","   64",",,N"
"US1KYSC0027","2023-07-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-13","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-14","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-24","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"   10",",,N","  518",",,N"
"US1KYSC0027","2023-07-25","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  117",",,N",,,,,,,,
"US1KYSC0027","2023-07-26","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-07-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   10",",,N",,,,,,,,
"US1KYSC0027","2023-07-31","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-08-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-02","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-03","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  140",",,N",,,,,,,,
"US1KYSC0027","2023-08-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-08-08","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  264",",,N",,,,,,,,
"US1KYSC0027","2023-08-09","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-10","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  180",",,N",,,,,,,,
"US1KYSC0027","2023-08-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-14","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    2",",,N","    0",",,N"
"US1KYSC0027","2023-08-15","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  307",",,N",,,,,,,,
"US1KYSC0027","2023-08-16","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    8",",,N",,,,,,,,
"US1KYSC0027","2023-08-17","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-18","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-19","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-20","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-23","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    5",",,N","  742",",,N"
"US1KYSC0027","2023-08-29","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-30","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-08-31","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-02","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-03","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSC0027","2023-09-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    5",",,N","    0",",,N"
"US1KYSC0027","2023-09-20","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    8",",,N","    0",",,N"
"US1KYSC0027","2023-09-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-25","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-09-26","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-09-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  300",",,N",,,,,,,,
"US1KYSC0027","2023-09-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   46",",,N",,,,,,,,
"US1KYSC0027","2023-09-29","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   91",",,N",,,,,,,,
"US1KYSC0027","2023-10-02","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-10-03","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   89",",,N",,,,,,,,
"US1KYSC0027","2023-10-09","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    0",",,N"
"US1KYSC0027","2023-10-10","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-13","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-16","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  104",",,N"
"US1KYSC0027","2023-10-17","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSC0027","2023-10-18","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-19","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-20","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  173",",,N",,,,,,,,
"US1KYSC0027","2023-10-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   51",",,N",,,,,,,,
"US1KYSC0027","2023-10-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-23","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-24","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-25","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-26","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-10-30","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  363",",,N"
"US1KYSC0027","2023-10-31","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-02","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-03","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-08","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-09","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSC0027","2023-11-10","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   20",",,N",,,,,,,,
"US1KYSC0027","2023-11-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-13","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-14","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-15","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-16","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-17","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-20","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","    3",",,N"
"US1KYSC0027","2023-11-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","  310",",,N",,,,,,,,
"US1KYSC0027","2023-11-22","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   48",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-27","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","   20",",,N"
"US1KYSC0027","2023-11-28","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-29","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-11-30","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-01","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   56",",,N",,,,,,,,
"US1KYSC0027","2023-12-04","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","   18",",,N"
"US1KYSC0027","2023-12-05","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    8",",,N",,,,,,,,
"US1KYSC0027","2023-12-06","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","   18",",,N",,,,,,,,
"US1KYSC0027","2023-12-07","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-11","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","  173",",,N"
"US1KYSC0027","2023-12-12","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-13","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-14","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-15","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSC0027","2023-12-18","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US",,,,,,,"    3",",,N","   89",",,N"
"US1KYSC0027","2023-12-19","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0","T,,N","    0","T,,N",,,,,,
"US1KYSC0027","2023-12-21","38.2614","-84.5295","276.5","GEORGETOWN 4.1 NNE, KY US","    0",",,N","    0",",,N",,,,,,
