"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSC0020","2016-08-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  140",",,N",,,,,,
"US1KYSC0020","2016-08-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   56",",,N",,,,,,
"US1KYSC0020","2016-08-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-08-31","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  147",",,N",,,,,,
"US1KYSC0020","2016-09-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  114",",,N",,,,,,
"US1KYSC0020","2016-09-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  188",",,N",,,,,,
"US1KYSC0020","2016-09-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-09-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  152",",,N",,,,,,
"US1KYSC0020","2016-09-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   66",",,N",,,,,,
"US1KYSC0020","2016-10-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-10-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  152",",,N",,,,,,
"US1KYSC0020","2016-10-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    5",",,N",,,,,,
"US1KYSC0020","2016-11-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   76",",,N",,,,,,
"US1KYSC0020","2016-11-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   56",",,N",,,,,,
"US1KYSC0020","2016-11-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   13",",,N",,,,,,
"US1KYSC0020","2016-11-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   18",",,N",,,,,,
"US1KYSC0020","2016-11-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    3",",,N",,,,,,
"US1KYSC0020","2016-11-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-11-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  163",",,N",,,,,,
"US1KYSC0020","2016-11-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   56",",,N",,,,,,
"US1KYSC0020","2016-12-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2016-12-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   28",",,N",,,,,,
"US1KYSC0020","2016-12-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  175",",,N",,,,,,
"US1KYSC0020","2016-12-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   64",",,N",,,,,,
"US1KYSC0020","2016-12-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  114",",,N",,,,,,
"US1KYSC0020","2016-12-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   30",",,N",,,,,,
"US1KYSC0020","2016-12-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  597",",,N",,,,,,
"US1KYSC0020","2016-12-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2016-12-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  196",",,N",,,,,,
"US1KYSC0020","2016-12-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    5",",,N",,,,,,
"US1KYSC0020","2016-12-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2016-12-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  254",",,N",,,,,,
"US1KYSC0020","2017-02-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-02-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-02-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  102",",,N",,,,,,
"US1KYSC0020","2017-02-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-02-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   28",",,N",,,,,,
"US1KYSC0020","2017-02-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   38",",,N",,,,,,
"US1KYSC0020","2017-03-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  665",",,N",,,,,,
"US1KYSC0020","2017-03-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  109",",,N",,,,,,
"US1KYSC0020","2017-03-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   18",",,N",,,,,,
"US1KYSC0020","2017-03-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   69",",,N",,,,,,
"US1KYSC0020","2017-03-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   48",",,N",,,,,,
"US1KYSC0020","2017-03-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-03-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-03-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-03-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   25",",,N",,,,,,
"US1KYSC0020","2017-03-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   20",",,N",,,,,,
"US1KYSC0020","2017-03-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   51",",,N",,,,,,
"US1KYSC0020","2017-03-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  112",",,N",,,,,,
"US1KYSC0020","2017-03-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  132",",,N",,,,,,
"US1KYSC0020","2017-03-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-03-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    3",",,N",,,,,,
"US1KYSC0020","2017-03-31","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  231",",,N",,,,,,
"US1KYSC0020","2017-04-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    8",",,N",,,,,,
"US1KYSC0020","2017-04-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  107",",,N",,,,,,
"US1KYSC0020","2017-04-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  279",",,N",,,,,,
"US1KYSC0020","2017-04-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   48",",,N",,,,,,
"US1KYSC0020","2017-04-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    3",",,N",,,,,,
"US1KYSC0020","2017-04-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   58",",,N",,,,,,
"US1KYSC0020","2017-04-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-04-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  312",",,N",,,,,,
"US1KYSC0020","2017-04-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   43",",,N",,,,,,
"US1KYSC0020","2017-04-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   30",",,N",,,,,,
"US1KYSC0020","2017-04-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-04-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-04-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    5",",,N",,,,,,
"US1KYSC0020","2017-04-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  213",",,N",,,,,,
"US1KYSC0020","2017-04-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    8",",,N",,,,,,
"US1KYSC0020","2017-05-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   99",",,N",,,,,,
"US1KYSC0020","2017-05-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   58",",,N",,,,,,
"US1KYSC0020","2017-05-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-05-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  185",",,N",,,,,,
"US1KYSC0020","2017-05-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   56",",,N",,,,,,
"US1KYSC0020","2017-05-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   36",",,N",,,,,,
"US1KYSC0020","2017-05-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   76",",,N",,,,,,
"US1KYSC0020","2017-05-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  183",",,N",,,,,,
"US1KYSC0020","2017-05-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   56",",,N",,,,,,
"US1KYSC0020","2017-05-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   58",",,N",,,,,,
"US1KYSC0020","2017-05-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   81",",,N",,,,,,
"US1KYSC0020","2017-05-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   84",",,N",,,,,,
"US1KYSC0020","2017-05-23","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-24","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    3",",,N",,,,,,
"US1KYSC0020","2017-05-25","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  188",",,N",,,,,,
"US1KYSC0020","2017-05-26","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  112",",,N",,,,,,
"US1KYSC0020","2017-05-27","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-05-28","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   10",",,N",,,,,,
"US1KYSC0020","2017-05-29","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    3",",,N",,,,,,
"US1KYSC0020","2017-05-30","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-05-31","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   25",",,N",,,,,,
"US1KYSC0020","2017-06-01","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-02","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-03","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-04","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-05","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   76",",,N",,,,,,
"US1KYSC0020","2017-06-06","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  130",",,N",,,,,,
"US1KYSC0020","2017-06-07","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-08","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-09","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-10","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-11","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-12","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-13","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-14","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   76",",,N",,,,,,
"US1KYSC0020","2017-06-15","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","   71",",,N",,,,,,
"US1KYSC0020","2017-06-16","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-17","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-18","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0","T,,N",,,,,,
"US1KYSC0020","2017-06-19","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","  198",",,N",,,,,,
"US1KYSC0020","2017-06-20","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-21","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
"US1KYSC0020","2017-06-22","38.2263","-84.5648","256.0","GEORGETOWN 1.2 N, KY US","    0",",,N",,,,,,
